step,learning_rate,ce_loss,ratio_loss,byte_boundary_loss,total_loss
121,0.00026304347826086957,1.6930373534560204,1.0163407027721405,0.03145015938207507,1.714936675480567
122,0.00026521739130434786,1.6927306726574898,1.0067698247730732,0.029442888218909502,1.7143382135638967
123,0.0002673913043478261,1.703183151781559,1.0179463550448418,0.02853438595775515,1.7249687981803437
124,0.0002695652173913044,1.678752362728119,1.031193993985653,0.028430509031750262,1.7007977680594195
125,0.0002717391304347826,1.6563445329666138,1.0215247124433517,0.026855570380575955,1.6781178057345096
126,0.00027391304347826085,1.67510274797678,1.0115762688219547,0.025767257786355913,1.696622636242537
127,0.00027608695652173913,1.651700384914875,1.012181606143713,0.026249351794831455,1.6732564846274909
128,0.00027826086956521737,1.661214418709278,1.000384233891964,0.025108943111263216,1.6824775505426806
129,0.00028043478260869565,1.6498073786497116,1.004521008580923,0.024336216039955616,1.671114609623328
130,0.0002826086956521739,1.6421985030174255,1.0174003429710865,0.023582303198054433,1.66372562503675
131,0.0002847826086956522,1.6404661685228348,1.0119270086288452,0.022556585841812193,1.6618325379875023
132,0.0002869565217391304,1.6314628049731255,1.0267218872904778,0.023237971705384552,1.6531591413042044
133,0.0002891304347826087,1.6388436406850815,1.0388943925499916,0.02285378973465413,1.6607642180228142
134,0.00029130434782608693,1.6290515810251236,1.0035431049764156,0.022985722753219306,1.6502717292623128
135,0.0002934782608695652,1.6223964616656303,1.003660712391138,0.02252607757691294,1.6435959797922988
136,0.00029565217391304345,1.61281006783247,0.993360947817564,0.022794842952862382,1.6338170289364644
137,0.00029782608695652174,1.599321961402893,1.0039349384605885,0.021953484741970897,1.6204983344092034
138,0.00030000000000000003,1.601346217095852,1.008543848991394,0.023388656438328326,1.6226865268975963
139,0.00030217391304347826,1.584965094923973,1.0375167578458786,0.022878867224790156,1.6068593734421301
140,0.00030434782608695655,1.602954588830471,1.0216927900910378,0.022594341775402427,1.6245181617210618
141,0.0003065217391304348,1.5843430310487747,1.0045291483402252,0.022912064683623612,1.6055792172497605
142,0.00030869565217391307,1.5862315967679024,1.0040817707777023,0.02238721738103777,1.6074325930525082
143,0.0003108695652173913,1.5751570835709572,1.0028859004378319,0.02260330261196941,1.5963449667103122
144,0.0003130434782608696,1.584115095436573,1.0118995569646358,0.021321358624845743,1.605419154507108
145,0.0003152173913043478,1.5560034215450287,1.0186409801244736,0.019774927059188485,1.5773649875004776
146,0.00031739130434782606,1.5705986469984055,1.0187894627451897,0.02187733049504459,1.5920683027780613
147,0.00031956521739130435,1.5929214358329773,1.0492139011621475,0.019467180245555937,1.614879072868498
148,0.0003217391304347826,1.5948746427893639,0.9895103015005589,0.019544091424904764,1.6156420533906204
149,0.00032391304347826087,1.5516792088747025,0.9950387589633465,0.018825439969077706,1.5725212560524233
150,0.0003260869565217391,1.5415892153978348,1.0286127775907516,0.01880823669489473,1.5631018827843945
151,0.0003282608695652174,1.5481334030628204,1.024071641266346,0.01908611075486988,1.5695691414258908
152,0.0003304347826086956,1.5415389388799667,1.0091039761900902,0.019254181650467217,1.562683727486292
153,0.0003326086956521739,1.5310488566756248,1.023388922214508,0.019265058101154864,1.5524798880249728
154,0.00033478260869565214,1.5278385654091835,1.0135853216052055,0.019748884602449834,1.5490977160714101
155,0.00033695652173913043,1.5248236432671547,1.0078895837068558,0.019157200818881392,1.545939294982236
156,0.0003391304347826087,1.510036088526249,1.0034696981310844,0.019287042669020593,1.5310698346223217
157,0.00034130434782608695,1.5400925055146217,1.0110539197921753,0.020300485659390688,1.5613286081934348
158,0.00034347826086956524,1.5127833113074303,1.0117663517594337,0.019905576715245843,1.5340139171783813
159,0.0003456521739130435,1.5290450006723404,1.0256314426660538,0.019039370119571686,1.5505095980316401
160,0.00034782608695652176,1.4967806935310364,1.009630225598812,0.019483658950775862,1.5179474809905513
161,0.00035,1.5204334110021591,0.9978209920227528,0.01946862752083689,1.5413632622186562
162,0.00035,1.5006880089640617,1.004335068166256,0.019581580767408013,1.5217537893657571
163,0.00035,1.5015571564435959,1.028314545750618,0.019267965690232813,1.52308684564312
164,0.00035,1.5095903500914574,1.0194988548755646,0.018182721338234842,1.5308894632558805
165,0.00035,1.4966167509555817,0.9897394143044949,0.01927954563871026,1.517375516523607
166,0.00035,1.4952848851680756,0.9933122843503952,0.01849798101466149,1.5160760299058167
167,0.00035,1.5095404759049416,1.025728039443493,0.018366207601502538,1.5309733470738867
168,0.00035,1.4876240193843842,1.0221257582306862,0.017818849184550345,1.5089574770082255
169,0.00035,1.4855659157037735,1.0351399704813957,0.017280829371884465,1.5071327565819956
170,0.00035,1.4914971590042114,0.9874904081225395,0.018251302652060986,1.5121595322992651
171,0.00035,1.4830144345760345,1.0072731599211693,0.016106232476886362,1.5039652093983022
172,0.00035,1.478173367679119,1.0050825960934162,0.017091608606278896,1.4991296000313015
173,0.00035,1.4755671545863152,1.0074926801025867,0.018815511604771018,1.4966577837686055
174,0.00035,1.4904579669237137,1.0350026041269302,0.017381755635142326,1.5120271067880096
175,0.00035,1.459367960691452,1.0311705246567726,0.017564413137733936,1.4808695918414743
176,0.00035,1.4715458080172539,0.999010868370533,0.01776683551725,1.492414367160527
177,0.00035,1.4499042704701424,0.9823999553918839,0.01701354852411896,1.4704029470041862
178,0.00035,1.4614782631397247,0.989331029355526,0.017102592741139233,1.482120013363892
179,0.00035,1.471911333501339,1.0182560458779335,0.017637008568271995,1.4931583048473112
180,0.00035,1.4476832821965218,1.0490382388234138,0.015997972746845335,1.4694639456103324
181,0.00035,1.453660361468792,1.0413052141666412,0.014840706891845912,1.4752285010967172
182,0.00035,1.4580824822187424,1.0072483159601688,0.014278073271270841,1.4789413522015094
183,0.00035,1.4300410747528076,0.9850728288292885,0.014919381937943399,1.4504885004262906
184,0.00035,1.4357289597392082,0.9857793338596821,0.014396064507309347,1.4561643496417673
185,0.00035,1.4444325342774391,0.9953657388687134,0.013929593726061285,1.4650363287411166
186,0.00035,1.4372940361499786,1.0311025455594063,0.013170826074201614,1.4585746283648768
187,0.00035,1.4178206324577332,1.0459465384483337,0.012962907028850168,1.4393877085781424
188,0.00035,1.428391195833683,1.042324148118496,0.011955515947192907,1.4498354545934127
189,0.00035,1.42307997494936,1.0158655568957329,0.012320799811277539,1.4440133260778385
190,0.00035,1.4192365482449532,0.976172462105751,0.012705148023087531,1.4393952548882225
191,0.00035,1.4136604592204094,0.9918481223285198,0.011995223816484213,1.434097182857804
192,0.00035,1.3955742344260216,0.9865752942860126,0.012866755947470665,1.4159490781091153
193,0.00035,1.4066882357001305,1.0191953852772713,0.011566299421247095,1.4276504583767382
194,0.00035,1.413514755666256,1.0433357954025269,0.011993802268989384,1.434981161687756
195,0.00035,1.416515626013279,1.0301780328154564,0.012168637593276799,1.4377276185492518
196,0.00035,1.4118229895830154,1.030089057981968,0.012212951784022152,1.4330354183318559
197,0.00035,1.4017884880304337,1.0050207413733006,0.012333025981206447,1.42250555415696
198,0.00035,1.4186152219772339,0.9965143576264381,0.011934000940527767,1.4391422091767891
199,0.00035,1.37857636064291,0.9852458573877811,0.012882651761174202,1.3989254103787243
200,0.00035,1.3951566815376282,0.9904112070798874,0.01339057576842606,1.4156344344676473
201,0.00035,1.3878859356045723,1.013178437948227,0.013112826156429946,1.4088051456713584
202,0.00035,1.3714421316981316,1.03263258934021,0.012936715560499579,1.3927416192629607
203,0.00035,1.399703063070774,1.0294813215732574,0.012270472885575145,1.420906213146518
204,0.00035,1.3919241428375244,1.0166268572211266,0.01203138881828636,1.4128582494228612
205,0.00035,1.3714064359664917,0.99781209602952,0.011723523668479174,1.391948854070506
206,0.00035,1.373166337609291,0.9991399347782135,0.011904112412594259,1.3937443419254851
207,0.00035,1.3852403312921524,1.024356871843338,0.01139176997821778,1.40629705722793
208,0.00035,1.3786650598049164,1.0135381892323494,0.011527902795933187,1.39951221872936
209,0.00035,1.3746150434017181,1.0311000123620033,0.010824008495546877,1.3957782440737356
210,0.00035,1.3982866555452347,1.0025717839598656,0.011054745526053011,1.4188908285007344
211,0.00035,1.3731867671012878,1.0019566640257835,0.010604821087326854,1.3937561414361699
212,0.00035,1.3698683232069016,0.9966129064559937,0.010475971212144941,1.3903243798966287
213,0.00035,1.374283954501152,0.9973593950271606,0.0102585477870889,1.3947440697910498
214,0.00035,1.367853321135044,1.0169051215052605,0.009252236282918602,1.3886540353792953
215,0.00035,1.375204160809517,1.0173727720975876,0.00962715718196705,1.396032974110567
216,0.00035,1.3545672595500946,1.0248181596398354,0.009685335971880704,1.3755478895414854
217,0.00035,1.3545885235071182,1.0264629498124123,0.009597436524927616,1.375597654329613
218,0.00035,1.3584954291582108,1.0032688863575459,0.010590985941234976,1.3790903561824235
219,0.00035,1.3668964132666588,1.0077166259288788,0.010154532443266362,1.3875584724073997
220,0.00035,1.362502634525299,0.9945307821035385,0.010743948048911989,1.3829304475698154
221,0.00035,1.3542681783437729,0.9990262500941753,0.010223804449196905,1.3747598935681162
222,0.00035,1.371146485209465,1.0037445724010468,0.010894770850427449,1.3917661152000074
223,0.00035,1.360400341451168,1.0121676549315453,0.009983231197111309,1.3811428561096546
224,0.00035,1.3591255620121956,1.0044850632548332,0.010662513843271881,1.379748388969456
225,0.00035,1.3499988093972206,1.0172896087169647,0.010790696542244405,1.3708841363986721
226,0.00035,1.3242007791996002,1.0292019248008728,0.0117584626423195,1.3453727408277336
227,0.00035,1.3363166227936745,1.0220329239964485,0.011338773474562913,1.3573242199473317
228,0.00035,1.3461310416460037,1.0181054025888443,0.011382028285879642,1.3670622511120745
229,0.00035,1.359670490026474,1.000374212861061,0.011173686711117625,1.3802366586192512
230,0.00035,1.3330684900283813,0.9939246587455273,0.011182460584677756,1.3535061062325258
231,0.00035,1.3328353613615036,0.9941976256668568,0.01073632261250168,1.353256130005466
232,0.00035,1.3492544293403625,0.9966110326349735,0.010569882579147816,1.3697151441220194
233,0.00035,1.3255597651004791,1.0094973146915436,0.010440711863338947,1.346271746987477
234,0.00035,1.3432327061891556,1.017995424568653,0.010310074198059738,1.3641081183904316
235,0.00035,1.3240940868854523,1.0225704908370972,0.009882520069368184,1.3450396227056625
236,0.00035,1.3249405175447464,1.0196645110845566,0.00962027657078579,1.345814821594977
237,0.00035,1.3400733768939972,1.0061158537864685,0.009624294005334377,1.3606769086699932
238,0.00035,1.3057891950011253,0.994080513715744,0.00924465392017737,1.326133037971449
239,0.00035,1.329853780567646,0.9942374639213085,0.00869738677283749,1.350173399184714
240,0.00035,1.320026271045208,0.9986779950559139,0.008167201624019071,1.3404081910275274
241,0.00035,1.327340580523014,1.0090664699673653,0.008124006737489253,1.347928110259236
242,0.00035,1.3184549137949944,1.0305730924010277,0.007347819075221196,1.3394337665967762
243,0.00035,1.3129592463374138,1.0335120782256126,0.008383372332900763,1.3340486565185712
244,0.00035,1.3168169111013412,1.0188974142074585,0.007720815250650048,1.3375809001480228
245,0.00035,1.3343597277998924,1.0003766864538193,0.00826193907414563,1.354780358482676
246,0.00035,1.300039403140545,0.9930388294160366,0.008697036042576656,1.3203350315309945
247,0.00035,1.3124454095959663,0.9841187410056591,0.009559269703458995,1.3326057479012525
248,0.00035,1.3133839294314384,0.9971780478954315,0.009593207680154592,1.3338071507733549
249,0.00035,1.3250081464648247,1.009636178612709,0.00932869262760505,1.345667304668459
250,0.00035,1.30927374958992,1.017842173576355,0.009455555467866361,1.3301033708348404
251,0.00035,1.3048483282327652,1.0258887112140656,0.010276801651343703,1.3258799425396137
252,0.00035,1.3300108686089516,1.008293129503727,0.00988334626890719,1.3506708985124714
253,0.00035,1.312249444425106,0.9993268251419067,0.010268155136145651,1.3327493886847515
254,0.00035,1.3059792816638947,1.0037292130291462,0.010198846517596394,1.3265638082503575
255,0.00035,1.3057286739349365,0.9977866671979427,0.01086035231128335,1.3262274248944594
256,0.00035,1.309055119752884,0.9968638904392719,0.011006143118720502,1.3295427047176054
257,0.00035,1.3075895607471466,1.0010960437357426,0.010357111343182623,1.3281293371890206
258,0.00035,1.2945814952254295,1.0166101977229118,0.009976908040698618,1.3154125445819227
259,0.00035,1.2989246919751167,1.0247538015246391,0.009951714484486729,1.3199173537298339
260,0.00035,1.3120806515216827,1.0106495469808578,0.009635440132115036,1.3327754144679056
261,0.00035,1.280763566493988,1.0052012912929058,0.009734140418004245,1.3013542993407463
262,0.00035,1.278803639113903,1.0049654245376587,0.009678563103079796,1.2993868757598104
263,0.00035,1.282822273671627,0.9982975982129574,0.009528204565867782,1.3032646358641797
264,0.00035,1.2953412905335426,0.9976966567337513,0.009617391508072615,1.3157760932436213
265,0.00035,1.2943133413791656,1.007447972893715,0.008909996366128325,1.3149078006553463
266,0.00035,1.2902741357684135,1.0134643390774727,0.00894647027598694,1.3109907460637624
267,0.00035,1.302993930876255,1.0236222296953201,0.008087706315563992,1.3238707607859397
268,0.00035,1.296770803630352,1.0077464208006859,0.00906763318926096,1.3173791137058286
269,0.00035,1.2955426648259163,1.008162472397089,0.008310754783451557,1.3161214520130307
270,0.00035,1.3142805621027946,0.9978540316224098,0.008145524334395304,1.3346449189519627
271,0.00035,1.2980925142765045,0.9976048842072487,0.007999167166417465,1.3184445703189704
272,0.00035,1.2926844656467438,1.000561933964491,0.008225326106185094,1.313106970631343
273,0.00035,1.2940603494644165,1.0054625645279884,0.007872306683566421,1.3145632160891547
274,0.00035,1.2875618189573288,1.0160653963685036,0.008491226879414171,1.3083076882286695
275,0.00035,1.2902170941233635,1.0161069631576538,0.008749549218919128,1.3109767108474626
276,0.00035,1.2658633291721344,1.0195012614130974,0.0095312783960253,1.2867299183201977
277,0.00035,1.2883924022316933,1.0101107582449913,0.01008635136531666,1.3090989349648587
278,0.00035,1.2793569341301918,1.0029953308403492,0.010872195416595787,1.2999604505178286
279,0.00035,1.273282490670681,1.0002433098852634,0.010726788837928325,1.2938236963102827
280,0.00035,1.2694407030940056,1.002844650298357,0.010255004744976759,1.2900103463372217
281,0.00035,1.2609840035438538,1.0055473148822784,0.010200142220128328,1.2816049569525059
282,0.00035,1.2759806886315346,1.0060861222445965,0.010377348633483052,1.2966212785081006
283,0.00035,1.2857527285814285,1.011227622628212,0.009399106784258038,1.3064472363732056
284,0.00035,1.2637449949979782,1.013872504234314,0.008938657643739134,1.2844693779648515
285,0.00035,1.2863697484135628,1.013473391532898,0.00888438691617921,1.3070834355900296
286,0.00035,1.2636583149433136,1.0090707913041115,0.00899532885523513,1.2842894972121577
287,0.00035,1.2787261977791786,0.9969511069357395,0.00899837730685249,1.299115138783236
288,0.00035,1.2663022577762604,0.9925652891397476,0.00879373011412099,1.2865932500647614
289,0.00035,1.2571204379200935,1.003136470913887,0.008867543656378984,1.2776265445211903
290,0.00035,1.2700624018907547,1.0147937014698982,0.008634809870272875,1.2907900164136663
291,0.00035,1.2788681909441948,1.0163702219724655,0.008229815197410062,1.2996070861435145
292,0.00035,1.2760502696037292,1.0038045458495617,0.008147807675413787,1.2965337509044912
293,0.00035,1.2703704610466957,0.9925657473504543,0.008030761731788516,1.290623314080294
294,0.00035,1.270366683602333,1.0024912990629673,0.007682475115871057,1.290800633339386
295,0.00035,1.2622054517269135,1.0089075602591038,0.007337004411965609,1.2827504531526939
296,0.00035,1.2414252758026123,1.006495337933302,0.0077115090389270335,1.2619407580132247
297,0.00035,1.2611597925424576,1.0104277580976486,0.007140558591345325,1.281725375633978
298,0.00035,1.255011036992073,1.0153327733278275,0.007184292277088389,1.275676907072484
299,0.00035,1.2526940330863,1.0130030438303947,0.007280770514626056,1.2733181324886391
300,0.00035,1.2558645457029343,0.9912682622671127,0.007321080367546529,1.2760559649666539
301,0.00035,1.2654172703623772,0.9881698526442051,0.007366507168626413,1.2855489927736925
302,0.00035,1.261777214705944,1.0044228620827198,0.007781384891131893,1.282254741192155
303,0.00035,1.2555214911699295,1.009574968367815,0.007725711155217141,1.2760992760950465
304,0.00035,1.2503536194562912,1.0126009322702885,0.008657625905470923,1.2710385193969707
305,0.00035,1.253765620291233,1.0205630362033844,0.008194577327230945,1.2745866098816623
306,0.00035,1.2727272137999535,1.0158152505755424,0.009630648884922266,1.2935250512557106
307,0.00035,1.2601328939199448,0.9973718784749508,0.009411932318471372,1.2805509281053673
308,0.00035,1.2675714641809464,0.9895369112491608,0.00855089956894517,1.2877897473843767
309,0.00035,1.2573385313153267,0.9974918030202389,0.009288616303820163,1.2777527981909225
310,0.00035,1.2499743476510048,1.011314406991005,0.0095771987689659,1.270679495729273
