step,learning_rate,ce_loss,ratio_loss,byte_boundary_loss,total_loss
98,0.00021304347826086955,1.8750763982534409,1.0174929425120354,0.06431337748654187,1.8986419259780085
99,0.00021521739130434783,1.8641648069024086,1.019962877035141,0.06328928424045444,1.8877285286551342
100,0.00021739130434782607,1.854442410171032,1.0379326939582825,0.06291461386717856,1.8783467947435566
101,0.00021956521739130436,1.8575395420193672,1.01302020996809,0.0608027249109,1.880840082464274
102,0.00022173913043478262,1.8333631753921509,1.0122217610478401,0.05957535281777382,1.8565863782539964
103,0.00022391304347826085,1.83384408056736,1.0052777417004108,0.05898760678246617,1.8568990157404914
104,0.00022608695652173914,1.81504338234663,0.991998266428709,0.05808923509903252,1.8377878094301558
105,0.00022826086956521737,1.8055074661970139,0.9897823296487331,0.05700623244047165,1.8281534244120121
106,0.00023043478260869566,1.8133783712983131,0.9993028081953526,0.05527561577036977,1.8361282082507389
107,0.0002326086956521739,1.7741387337446213,1.018811285495758,0.05282983020879328,1.797156450964976
108,0.00023478260869565218,1.8015759661793709,1.0135656148195267,0.05128853744827211,1.824411705348175
109,0.00023695652173913041,1.7851490378379822,1.0002683103084564,0.0491690943017602,1.8076128587592395
110,0.0002391304347826087,1.7677367478609085,1.0146635100245476,0.04693434224463999,1.7903767351736315
111,0.00024130434782608696,1.760071948170662,1.010097447782755,0.048675367841497064,1.7827076655183918
112,0.0002434782608695652,1.7597490921616554,1.0062952749431133,0.04615983064286411,1.7821829891926608
113,0.0002456521739130435,1.7585269138216972,1.0066114999353886,0.0429187985137105,1.7808050837460905
114,0.0002478260869565217,1.7542260587215424,1.0136364698410034,0.04423138592392206,1.7767103574145586
115,0.00025,1.7280745431780815,1.0195612758398056,0.039746355498209596,1.7504530864697883
116,0.00025217391304347824,1.7203541845083237,1.01990906894207,0.03926377254538238,1.7427155545144342
117,0.0002543478260869565,1.7295548170804977,1.0087467804551125,0.036843304289504886,1.7515719179040754
118,0.00025652173913043476,1.725670948624611,0.9997738786041737,0.03630152065306902,1.7474815022293477
119,0.00025869565217391305,1.726489782333374,1.0006753504276276,0.036544318310916424,1.7483305052574725
120,0.00026086956521739134,1.707885704934597,1.0256391577422619,0.03457230399362743,1.7301271032891237
121,0.00026304347826086957,1.6975993886590004,1.0165649615228176,0.034171615494415164,1.7196392686641775
122,0.00026521739130434786,1.703089900314808,0.9863850548863411,0.032678180490620434,1.7244515104370657
123,0.0002673913043478261,1.7177481427788734,0.998959980905056,0.02987337752711028,1.7392210112733302
124,0.0002695652173913044,1.6841713711619377,1.028442569077015,0.028636218630708754,1.7061720334750134
125,0.0002717391304347826,1.6653475314378738,1.038531444966793,0.028309974586591125,1.6875336590665393
126,0.00027391304347826085,1.6820641085505486,1.0174916163086891,0.02825301350094378,1.7038265915517694
127,0.00027608695652173913,1.6674818098545074,1.0137364454567432,0.029025731957517564,1.6892078253615184
128,0.00027826086956521737,1.6635264232754707,1.006323829293251,0.02772771497257054,1.6850392856099643
129,0.00028043478260869565,1.6476535126566887,0.9983177222311497,0.027877242770045996,1.669013729239814
130,0.0002826086956521739,1.6542117893695831,1.0051166154444218,0.02613881544675678,1.6756210624508094
131,0.0002847826086956522,1.6474063247442245,0.9973989985883236,0.025825198972597718,1.668645564664621
132,0.0002869565217391304,1.6262079924345016,1.012756608426571,0.02668735245242715,1.6477974922256544
133,0.0002891304347826087,1.645556628704071,1.0221664048731327,0.025692362221889198,1.6672845749126282
134,0.00029130434782608693,1.6235185116529465,1.0026724934577942,0.025950557668693364,1.644869489405537
135,0.0002934782608695652,1.625325731933117,1.0320665314793587,0.025196380564011633,1.6472268815909046
136,0.00029565217391304345,1.6219754070043564,1.0163418985903263,0.025793504202738404,1.6435919201862998
137,0.00029782608695652174,1.6026399731636047,1.0172686576843262,0.02312739985063672,1.624141716309823
138,0.00030000000000000003,1.6053765341639519,0.9991276785731316,0.02264328266028315,1.6264912518684287
139,0.00030217391304347826,1.5912623852491379,1.0005666501820087,0.022123673814348876,1.6123799019434955
140,0.00030434782608695655,1.6029602959752083,0.986994381994009,0.022528925444930792,1.623826629887335
141,0.0003065217391304348,1.5953871384263039,1.0120057091116905,0.021661341772414744,1.6167103196971584
142,0.00030869565217391307,1.5964298248291016,1.0502294152975082,0.0214146317448467,1.618505144722294
143,0.0003108695652173913,1.5786280035972595,1.029541440308094,0.02116745011880994,1.6002772049093619
144,0.0003130434782608696,1.5899862945079803,1.019129280000925,0.021525840740650892,1.6114451721450316
145,0.0003152173913043478,1.5562383979558945,1.0018263943493366,0.020661320886574686,1.57730799188721
146,0.00031739130434782606,1.566360928118229,0.9787665382027626,0.021001308341510594,1.5869863242993596
147,0.00031956521739130435,1.5803169459104538,0.9921663142740726,0.020075544249266386,1.6011640494083985
148,0.0003217391304347826,1.5911825448274612,1.024650052189827,0.01949394855182618,1.612650243298849
149,0.00032391304347826087,1.5412933826446533,1.0449185073375702,0.01940592855680734,1.563162049219245
150,0.0003260869565217391,1.5452250242233276,1.0120482593774796,0.01952205691486597,1.5664420922566207
151,0.0003282608695652174,1.5400376543402672,0.9880858138203621,0.019561997381970286,1.5607774704857729
152,0.0003304347826086956,1.5419363975524902,1.0030232295393944,0.019291271339170635,1.5629614257102367
153,0.0003326086956521739,1.5308678448200226,1.0147021114826202,0.01916240353602916,1.5521200072264765
154,0.00033478260869565214,1.5258408710360527,1.0349688231945038,0.01938395481556654,1.5475094452407212
155,0.00033695652173913043,1.5271241515874863,1.0465621054172516,0.01878086372744292,1.5489944368822033
156,0.0003391304347826087,1.516753189265728,0.9807708226144314,0.01826190494466573,1.53728170096525
157,0.00034130434782608695,1.5340499207377434,1.0004058107733727,0.01771946146618575,1.5549440100265202
158,0.00034347826086956524,1.5170419737696648,0.9903589561581612,0.01846032007597387,1.5377721688966268
159,0.0003456521739130435,1.5168800726532936,1.0216526836156845,0.018903314601629972,1.5382582920556886
160,0.00034782608695652176,1.4999620243906975,1.0467685759067535,0.017733590677380562,1.5217840754427017
161,0.00035,1.5139636844396591,1.0057498253881931,0.017717062029987574,1.5349645340489224
162,0.00035,1.5011403560638428,0.9806000702083111,0.018506121588870883,1.5216776635474527
163,0.00035,1.5004801973700523,1.0252133756875992,0.01677313121035695,1.521823121444322
164,0.00035,1.5051775053143501,0.9900183081626892,0.017787218908779323,1.525867232423043
165,0.00035,1.4984102323651314,1.0256541445851326,0.016647978802211583,1.5197557141969447
166,0.00035,1.486690416932106,1.0219352766871452,0.016221188590861857,1.5079401818953921
167,0.00035,1.5069677755236626,1.0043405331671238,0.016442122869193554,1.5278766923304647
168,0.00035,1.4897811636328697,0.9843715466558933,0.016082238173112273,1.5102727064746433
169,0.00035,1.4855819568037987,1.037658967077732,0.01544766325969249,1.507107519308338
170,0.00035,1.4920452758669853,1.0032460242509842,0.016540226293727756,1.5129372076666914
171,0.00035,1.477774739265442,1.0271051228046417,0.015143118158448488,1.4990739976294571
172,0.00035,1.4771517366170883,0.9968653731048107,0.015527729410678148,1.4978654305497185
173,0.00035,1.4723742082715034,1.0128182731568813,0.016537405317649245,1.4934574440005235
174,0.00035,1.4827620461583138,1.0096005387604237,0.01658934634178877,1.5037835242506117
175,0.00035,1.4542574360966682,1.0103434920310974,0.016469391819555312,1.4752877755282678
176,0.00035,1.4663497358560562,1.0207372456789017,0.015443122596479952,1.4875366368994583
177,0.00035,1.4444916620850563,0.9863956160843372,0.015502421301789582,1.4649946954718325
178,0.00035,1.4613407477736473,1.0277073457837105,0.014381530578248203,1.482613971218234
179,0.00035,1.469030924141407,1.023170530796051,0.015092227375134826,1.4902489461260846
180,0.00035,1.441147893667221,1.0142217725515366,0.01428004156332463,1.462146331196418
181,0.00035,1.4502595961093903,1.0018313713371754,0.01399969810154289,1.470996208441211
182,0.00035,1.4503222778439522,0.9940858595073223,0.013364002283196896,1.4708721951482584
183,0.00035,1.4250669553875923,1.0295105576515198,0.012735296040773392,1.4462939313426615
184,0.00035,1.4324696883559227,1.0124085545539856,0.012967421032954007,1.45336623049865
185,0.00035,1.4388550370931625,0.9970074631273746,0.012214387767016888,1.459405905744061
186,0.00035,1.432448536157608,1.0040475018322468,0.011912644258700311,1.453125118407188
187,0.00035,1.4272130951285362,0.991600789129734,0.01161613326985389,1.4476259175746236
188,0.00035,1.4278710409998894,1.0288105010986328,0.011493870639242232,1.4490219445538242
189,0.00035,1.4323117434978485,1.040755808353424,0.01054196251789108,1.4536539577908114
190,0.00035,1.417990691959858,1.0018250867724419,0.011392917193006724,1.438596839554957
191,0.00035,1.413925014436245,0.9843983799219131,0.01199989893939346,1.434212976981653
192,0.00035,1.3944948464632034,0.9896537996828556,0.011497924220748246,1.414862818667898
193,0.00035,1.4053628146648407,1.035865657031536,0.011084489931818098,1.4266343523020621
194,0.00035,1.4069217517971992,1.049948938190937,0.011157100438140333,1.428478585582925
195,0.00035,1.4082555770874023,1.0185671523213387,0.011304819257929921,1.4291921610967255
196,0.00035,1.417821928858757,1.0048124492168427,0.011168759607244283,1.438476615823456
197,0.00035,1.3984957709908485,0.9622360654175282,0.011471974721644074,1.4183140910352814
198,0.00035,1.416268140077591,0.9896982163190842,0.011676471738610417,1.436645927990903
199,0.00035,1.3802059441804886,1.0108652487397194,0.01188777998322621,1.4010176381544444
200,0.00035,1.397426277399063,0.9848076477646828,0.013719456444960088,1.4178084031766047
201,0.00035,1.4000487849116325,1.1342359483242035,0.01181105274008587,1.4233240565151208
202,0.00035,1.3792273253202438,1.0569320172071457,0.012549821753054857,1.4009934567520395
203,0.00035,1.4071868136525154,1.006821371614933,0.01251464243978262,1.4279489732068031
204,0.00035,1.3937694281339645,0.9764024019241333,0.012163051986135542,1.413905628771754
205,0.00035,1.3735767751932144,0.9717457741498947,0.012328661978244781,1.3936281237751245
206,0.00035,1.377603366971016,0.9735956601798534,0.012439743033610284,1.3976972673262935
207,0.00035,1.3879211097955704,1.0062437877058983,0.012606824224349111,1.4086763267609057
208,0.00035,1.3807636126875877,1.0572740212082863,0.012227366562001407,1.4025204614398536
209,0.00035,1.375786766409874,1.0894831120967865,0.011181226465851068,1.3981354899751024
210,0.00035,1.3998888581991196,1.0344648361206055,0.011398400005418807,1.4211480749218026
211,0.00035,1.3757481798529625,1.0037874914705753,0.010992329334840178,1.396373546149116
212,0.00035,1.3694284483790398,0.974226962774992,0.011566433822736144,1.3894913093256764
213,0.00035,1.3729993999004364,0.9622805528342724,0.011168984812684357,1.3928034601977561
214,0.00035,1.3704917654395103,0.9747570753097534,0.010076571314129978,1.3904907355114118
215,0.00035,1.3760419860482216,0.9857522249221802,0.009854050760623068,1.3962497330846964
216,0.00035,1.3503388091921806,1.0212902650237083,0.00965672911843285,1.3712474509485766
217,0.00035,1.3440115228295326,1.0647219642996788,0.009900856937747449,1.3658010049624134
218,0.00035,1.3500937223434448,1.071265809237957,0.009549919108394533,1.3719965344836236
219,0.00035,1.3603814542293549,1.0445557236671448,0.009398989554028958,1.381742518180399
220,0.00035,1.3577247932553291,1.0021723881363869,0.009607185493223369,1.3782486002927181
221,0.00035,1.3426328524947166,0.9847709089517593,0.009117026580497622,1.3627841220027768
222,0.00035,1.3600755780935287,0.9815371967852116,0.009737512213177979,1.3801931976398918
223,0.00035,1.3557884693145752,0.9896031245589256,0.008909662661608309,1.3760260149388341
224,0.00035,1.359081655740738,0.980627965182066,0.009161157009657472,1.3791522728948622
225,0.00035,1.348154954612255,0.9930911250412464,0.009139077388681471,1.3684737309825141
226,0.00035,1.3265842869877815,1.0204973667860031,0.009259683371055871,1.3474572184920544
227,0.00035,1.336451105773449,1.0341954752802849,0.009390541701577604,1.3576045423641336
228,0.00035,1.3460962995886803,1.0464249476790428,0.009795108286198229,1.3675145539565712
229,0.00035,1.3623344376683235,1.0368260070681572,0.009288923989515752,1.3835354040091625
230,0.00035,1.338191345334053,1.016545906662941,0.010143827588763088,1.3590294548467499
231,0.00035,1.3386343196034431,0.997322928160429,0.009565927844960243,1.3590590745588997
232,0.00035,1.3516913205385208,0.9891810975968838,0.00972724356688559,1.3719613046688026
233,0.00035,1.3273007050156593,0.9838037453591824,0.010107175214216113,1.3474821386835538
234,0.00035,1.3472899422049522,0.9928685054183006,0.009823794418480247,1.3676385020342423
235,0.00035,1.3269857093691826,1.0080423578619957,0.009320224169641733,1.3476125677349045
236,0.00035,1.3268971219658852,1.0192102119326591,0.009738453372847289,1.3477682488731808
237,0.00035,1.3443032130599022,1.0336039885878563,0.009528130176477134,1.3654516993404833
238,0.00035,1.309910237789154,1.0295033603906631,0.009662413038313389,1.3309834256488828
239,0.00035,1.331160120666027,1.0161380469799042,0.008887345204129815,1.3519272488658318
240,0.00035,1.3204370960593224,1.002195656299591,0.00908048270503059,1.3409350333205656
241,0.00035,1.3236522153019905,0.993298601359129,0.00903669575927779,1.343970022117137
242,0.00035,1.3084680661559105,0.9923836551606655,0.008952527598012239,1.3287633656390245
243,0.00035,1.305871643126011,0.9949961863458157,0.008936236670706421,1.3262183786864625
244,0.00035,1.30839291960001,1.0083130598068237,0.00848065922036767,1.3289832137571647
245,0.00035,1.3226591795682907,1.0246076956391335,0.00840854863054119,1.3435717609126006
246,0.00035,1.2911793440580368,1.024217650294304,0.008566093456465751,1.3120920017367461
247,0.00035,1.3023752272129059,1.0138569623231888,0.008504508092300966,1.3230775918639848
248,0.00035,1.3089833930134773,1.0070549882948399,0.008654713281430304,1.3295572284434456
249,0.00035,1.323709636926651,0.9911188408732414,0.00841467030113563,1.3439527472591726
250,0.00035,1.310496248304844,0.9971182383596897,0.007770175754558295,1.3308271218597656
251,0.00035,1.3101925253868103,1.000166978687048,0.008873608312569559,1.3306395453761797
252,0.00035,1.3287335485219955,1.0112008228898048,0.007883037789724767,1.349351716869278
253,0.00035,1.317389339208603,1.0107961222529411,0.0077797138947062194,1.337994247348397
254,0.00035,1.3119821175932884,1.019372284412384,0.00802468039910309,1.332770797301491
255,0.00035,1.3165591359138489,1.0147853642702103,0.009520616731606424,1.3373308740358334
256,0.00035,1.316322959959507,1.0194571167230606,0.008690098009537905,1.3371466071944451
257,0.00035,1.3174893036484718,0.9991146698594093,0.008330343815032393,1.3378881142364116
258,0.00035,1.304174579679966,0.9924609176814556,0.008780859352555126,1.324462841001223
259,0.00035,1.308244839310646,0.9979045800864697,0.009961065545212477,1.3287009841896362
260,0.00035,1.3220022469758987,1.0049874745309353,0.00926726940087974,1.3425653599365615
261,0.00035,1.2885212302207947,1.00531417876482,0.009371049411129206,1.3090960662666475
262,0.00035,1.2854544520378113,1.0125737078487873,0.009345638623926789,1.3061732081259834
263,0.00035,1.2894084379076958,1.0133276879787445,0.009453014296013862,1.3101476423820715
264,0.00035,1.3013517409563065,1.0134266540408134,0.009638598479796201,1.3221022039611126
265,0.00035,1.2987355962395668,1.008822150528431,0.009183937043417245,1.3193712361023062
266,0.00035,1.292377047240734,1.00979732722044,0.008908365678507835,1.3130184120690682
267,0.00035,1.2993436455726624,1.010746382176876,0.008635805977974087,1.3199903635150985
268,0.00035,1.285887561738491,1.0027874782681465,0.008492415130604059,1.306367932060384
269,0.00035,1.2909732535481453,1.0045133531093597,0.008631064090877771,1.3114950738148763
270,0.00035,1.3055376559495926,1.006663490086794,0.008686224173288792,1.3261052369599928
271,0.00035,1.2897102162241936,1.0084352642297745,0.008052569959545508,1.3102815500067664
272,0.00035,1.285757176578045,1.0002672411501408,0.008031961973756552,1.3061641194997355
273,0.00035,1.2836306616663933,1.0031015649437904,0.007872060494264588,1.3040862959899822
274,0.00035,1.2768972590565681,1.0020310804247856,0.008051190961850807,1.2973404402131563
275,0.00035,1.2823255807161331,1.0157016664743423,0.00799079510034062,1.303039153800637
276,0.00035,1.2612751424312592,1.0054067559540272,0.00860400780220516,1.28181347794045
277,0.00035,1.2870328575372696,1.0239906683564186,0.008316237770486623,1.3079284827929223
278,0.00035,1.279976062476635,1.01531682908535,0.00875591833028011,1.3007201949748561
279,0.00035,1.273830533027649,1.0174616500735283,0.00835099266259931,1.2945973156622494
280,0.00035,1.2738719210028648,1.004400324076414,0.008445760991889983,1.2943822155339877
281,0.00035,1.2673825696110725,1.0058434791862965,0.008349474286660552,1.2879169129091315
282,0.00035,1.2788892090320587,0.9930080957710743,0.008827173383906484,1.2991907296166756
283,0.00035,1.2854004725813866,0.9953449703752995,0.008501918870024383,1.3057324679323938
284,0.00035,1.2673704400658607,1.014333263039589,0.007884162361733615,1.2880513134447393
285,0.00035,1.2850950360298157,1.0311551094055176,0.008465119870379567,1.3061413942114448
286,0.00035,1.2647291123867035,1.0210502594709396,0.008716215146705508,1.2855859283334574
287,0.00035,1.2793476581573486,1.0030032992362976,0.00902487919665873,1.2998589681019075
288,0.00035,1.2677744626998901,0.9956581071019173,0.009020201629027724,1.2881386349233799
289,0.00035,1.257775753736496,0.988905131816864,0.009151325561106205,1.2780114226508885
290,0.00035,1.270519271492958,0.9960069321095943,0.008941392006818205,1.2908864797354909
291,0.00035,1.2785588130354881,1.0065167769789696,0.008646035683341324,1.2991214503592345
292,0.00035,1.2766893580555916,1.0248896479606628,0.008472704095765948,1.2976107862195931
293,0.00035,1.2730065137147903,1.0217021629214287,0.008486493781674653,1.2938648816623028
294,0.00035,1.2731278985738754,1.0068251863121986,0.008287295291665941,1.2936787670647028
295,0.00035,1.2664867341518402,0.9980959296226501,0.008130525675369427,1.2868551790280618
296,0.00035,1.24435693025589,0.9825540371239185,0.008475130016449839,1.2644317674991907
297,0.00035,1.2666561156511307,1.0008265934884548,0.007732125639449805,1.2870592538028722
298,0.00035,1.2602654695510864,1.0214742869138718,0.007880064455093816,1.2810889585121186
299,0.00035,1.2550173848867416,1.0308171212673187,0.007840105186915025,1.2760257325714337
300,0.00035,1.257865123450756,1.0068621411919594,0.00786222715396434,1.2783954776322934
301,0.00035,1.269208773970604,0.9960980080068111,0.008018449589144439,1.2895316566101973
302,0.00035,1.2626232579350471,0.982180193066597,0.00855945673538372,1.2826948346331482
303,0.00035,1.2572209984064102,0.9861818328499794,0.008585915435105562,1.277373930835165
304,0.00035,1.2553152590990067,0.9997670352458954,0.00937216734746471,1.2757792081712978
305,0.00035,1.2520517334342003,1.0188279896974564,0.00867780641419813,1.2728621835488594
306,0.00035,1.2672412693500519,1.0280396416783333,0.00960991543252021,1.2882825579552446
307,0.00035,1.2579273506999016,1.019056186079979,0.009281087201088667,1.2787725287815557
308,0.00035,1.2587263211607933,1.0196358039975166,0.008654469740577042,1.2795517607277727
309,0.00035,1.2525492832064629,1.0242991223931313,0.009336197865195572,1.2735020755475854
310,0.00035,1.2465481385588646,1.021101914346218,0.009428763994947076,1.2674416150455363
